race_id,driver_id,races_with_pit_data_previous_3,avg_pit_stop_time_previous_3_races,best_pit_stop_time_previous_3_races,worst_pit_stop_time_previous_3_races,total_pit_stops_previous_3_races,avg_total_pit_time_previous_3_races,avg_pit_stop_rank_previous_3_races
2016_02,kevin_magnussen,3,19.245833333333334,21.623,27.831,5,46.81,12.0
2016_02,ericsson,3,20.644333333333332,22.2,29.148,8,54.42666666666667,14.0
2016_02,wehrlein,1,16.700333333333333,0.0,26.206,3,50.101,19.0
2016_02,nasr,3,20.264499999999998,22.086,28.407,7,48.67333333333334,10.333333333333334
2016_02,hulkenberg,3,19.099,22.045,24.199,6,38.198,5.666666666666667
2016_02,perez,3,19.370055555555552,21.922,24.719,7,46.650666666666666,10.333333333333334
2016_02,haryanto,1,23.224,23.224,23.224,1,23.224,10.0
2016_02,sainz,3,19.310166666666667,22.063,25.307,5,46.087999999999994,15.0
2016_02,gutierrez,3,23.490499999999997,23.128,24.267,5,58.872,12.0
2016_02,button,3,20.49,22.31,24.265,8,53.798,13.0
2016_02,vettel,3,20.239722222222223,21.628,24.548,8,53.482,11.0
2016_02,jolyon_palmer,1,11.643,0.0,23.286,2,23.286,11.0
2016_03,rosberg,3,19.449222222222218,21.58,27.226,7,47.55633333333333,7.0
2016_03,vettel,3,18.503583333333335,21.628,24.548,5,44.655,10.5
2016_03,kvyat,3,23.09283333333333,21.634,24.661,5,58.403,5.5
2016_03,ricciardo,3,20.70861111111111,21.949,26.631,8,54.78133333333333,10.666666666666666
2016_03,raikkonen,3,20.069277777777778,22.162,25.613,7,48.494,10.666666666666666
2016_03,massa,3,19.24,22.71,24.236,6,38.48,5.666666666666667
2016_03,hamilton,3,19.00922222222222,21.346,25.03,7,46.248,5.0
2016_03,max_verstappen,3,21.66922222222222,22.309,29.066,9,65.00766666666668,16.0
2016_03,sainz,3,23.43661111111111,22.063,34.978,7,51.85166666666667,11.333333333333334
2016_03,bottas,3,20.576222222222224,19.369,29.592,8,58.166,8.333333333333334
2016_03,perez,3,20.3385,21.922,30.326,7,49.556000000000004,11.333333333333334
2016_03,alonso,3,23.85586111111111,16.128,44.99,8,65.84866666666666,11.0
2016_03,button,3,18.916833333333333,22.31,23.722,5,45.2425,14.0
2016_03,gutierrez,3,27.996,23.128,32.793,3,39.5955,7.5
2016_03,hulkenberg,3,20.080166666666667,22.045,31.931,8,58.192,11.333333333333334
2016_03,ericsson,3,20.228555555555555,22.2,25.363,7,44.823,8.666666666666666
2016_03,kevin_magnussen,3,20.918333333333333,24.341,27.831,6,62.754999999999995,14.0
2016_03,wehrlein,2,21.217166666666664,25.419,26.236,6,63.6515,16.0
2016_03,grosjean,3,24.768083333333333,22.203,30.063,6,63.195,9.333333333333334
2016_03,nasr,3,20.5275,22.086,28.407,8,57.799,13.333333333333334
2016_03,haryanto,2,24.948500000000003,23.224,28.12,4,51.621500000000005,13.5
2016_03,jolyon_palmer,2,11.643,0.0,23.286,2,23.286,11.0
2016_04,rosberg,3,19.978055555555553,22.831,27.226,7,48.614,7.0
2016_04,hamilton,3,20.027955555555554,22.301,29.322,10,72.71066666666667,11.333333333333334
2016_04,raikkonen,3,20.691444444444443,22.832,31.134,8,58.323,11.666666666666666
2016_04,bottas,3,18.94955555555556,19.369,26.11,8,53.286,4.333333333333333
2016_04,massa,3,19.225333333333335,22.124,24.236,6,38.45066666666667,2.3333333333333335
2016_04,alonso,3,23.710583333333336,16.128,44.99,7,57.77933333333334,8.666666666666666
2016_04,kevin_magnussen,3,21.622444444444444,22.677,27.831,9,64.86733333333332,11.666666666666666
2016_04,grosjean,3,29.884333333333334,23.284,58.563,8,105.8785,13.666666666666666
2016_04,perez,3,20.560055555555554,22.351,30.326,8,57.560333333333325,11.0
2016_04,button,3,19.010666666666665,22.51,24.072,6,57.032000000000004,12.5
2016_04,ricciardo,3,21.061777777777777,22.426,26.631,9,63.185333333333325,11.0
2016_04,sainz,3,23.63661111111111,22.832,34.978,8,60.34666666666667,11.333333333333334
2016_04,jolyon_palmer,3,17.517833333333336,22.799,24.099,5,46.732,11.5
2016_04,ericsson,3,20.64188888888889,23.563,25.363,7,45.64966666666667,6.666666666666667
2016_04,kvyat,3,23.779833333333336,22.607,24.661,6,71.3395,7.5
2016_04,nasr,3,21.93272222222222,23.735,36.854,8,62.01466666666666,14.0
2016_04,gutierrez,3,28.048333333333332,22.963,32.793,4,51.352000000000004,6.0
2016_04,wehrlein,3,22.516666666666666,24.104,26.969,9,67.55,16.0
2016_04,max_verstappen,3,22.756666666666664,23.13,30.034,9,68.27,16.333333333333332
2016_04,vettel,3,20.104666666666667,22.276,30.115,6,60.314,16.0
2016_04,hulkenberg,3,21.3695,22.79,31.931,10,78.089,15.333333333333334
2016_04,haryanto,3,24.653111111111112,23.183,28.12,7,58.47666666666667,13.333333333333334
2016_05,max_verstappen,3,27.233333333333334,23.13,30.553,7,61.33133333333333,12.0
2016_05,raikkonen,3,27.106111111111115,22.832,31.134,7,60.986333333333334,11.0
2016_05,vettel,3,24.913666666666668,22.276,30.115,3,74.741,15.0
2016_05,ricciardo,3,29.30911111111111,22.426,47.763,8,74.76599999999999,12.0
2016_05,bottas,3,25.33388888888889,19.369,29.841,7,56.10766666666667,4.666666666666667
2016_05,sainz,3,28.926500000000004,22.832,34.978,6,55.67966666666667,9.5
2016_05,perez,3,26.973555555555553,22.351,32.8,8,70.38733333333333,12.0
2016_05,massa,3,25.569666666666667,22.124,30.065,6,51.13933333333333,5.333333333333333
2016_05,button,3,26.89183333333333,22.51,30.58,4,50.0955,9.0
2016_05,kvyat,3,29.21788888888889,22.607,41.282,8,74.289,11.0
2016_05,gutierrez,3,29.566555555555553,22.963,40.169,6,55.97,9.333333333333334
2016_05,ericsson,3,26.436333333333334,23.563,30.529,6,52.87266666666667,7.0
2016_05,jolyon_palmer,3,27.09883333333333,22.799,30.805,4,50.4915,11.25
2016_05,kevin_magnussen,3,26.271888888888885,22.677,30.585,7,58.42566666666667,8.666666666666666
2016_05,nasr,3,28.235555555555553,23.735,36.854,7,64.53399999999999,12.666666666666666
2016_05,wehrlein,3,31.71388888888889,24.104,57.151,8,80.37766666666667,16.0
2016_05,haryanto,3,25.367666666666665,23.183,28.12,6,76.10300000000001,15.0
2016_05,grosjean,3,30.396222222222224,23.284,58.563,8,81.05900000000001,17.333333333333332
2016_05,alonso,3,24.815833333333334,21.796,29.751,4,32.449333333333335,3.0
2016_05,hulkenberg,3,26.5125,22.79,31.931,8,106.05,19.5
2016_05,hamilton,3,26.371622222222225,22.301,30.001,9,75.39766666666667,10.666666666666666
2016_05,rosberg,3,26.292555555555555,22.831,29.709,6,51.339999999999996,6.333333333333333
2016_06,hamilton,3,27.2131,22.301,30.001,6,76.0635,12.5
2016_06,ricciardo,3,28.24716666666667,21.683,47.763,9,78.96833333333332,15.0
2016_06,perez,3,25.52738888888889,21.918,32.8,7,58.61600000000001,8.0
2016_06,vettel,3,23.434,21.603,30.115,6,70.30199999999999,15.0
2016_06,alonso,3,25.014166666666664,21.795,29.751,5,40.111333333333334,3.3333333333333335
2016_06,hulkenberg,3,24.076749999999997,22.176,29.57,5,63.043,10.5
2016_06,rosberg,3,26.451999999999998,22.831,29.709,3,38.0495,2.0
2016_06,sainz,3,25.998500000000003,22.832,30.805,6,49.82366666666667,11.5
2016_06,button,3,25.406222222222222,22.28,30.58,6,48.35366666666667,8.333333333333334
2016_06,massa,3,24.824055555555557,21.384,30.065,7,56.95733333333334,9.333333333333334
2016_06,gutierrez,3,26.241555555555554,22.43,40.169,7,60.251,11.666666666666666
2016_06,bottas,3,24.892277777777778,21.856,29.841,6,47.39966666666667,4.0
2016_06,grosjean,3,30.275111111111112,22.844,58.563,8,80.69566666666667,17.666666666666668
2016_06,wehrlein,3,31.292722222222224,24.104,57.151,7,70.95733333333334,15.666666666666666
2016_06,haryanto,3,25.765916666666666,23.183,28.753,5,63.563,13.0
2016_06,ericsson,3,25.730999999999998,22.84,30.529,7,59.113,12.0
2016_06,nasr,3,27.313555555555556,22.976,36.854,6,54.09033333333334,11.666666666666666
2016_06,max_verstappen,3,26.1825,22.348,30.553,6,50.726,9.666666666666666
2016_06,kevin_magnussen,3,25.441888888888887,22.122,30.585,7,55.93566666666666,10.666666666666666
2016_06,kvyat,3,28.659666666666666,22.234,41.282,8,72.61433333333333,14.666666666666666
2016_06,raikkonen,3,26.13,22.107,31.134,6,50.678666666666665,8.666666666666666
2016_06,jolyon_palmer,3,25.679222222222222,22.397,30.805,6,48.88766666666667,10.5
2016_07,hamilton,3,28.158,26.315,30.001,2,28.158,2.5
2016_07,vettel,3,23.645916666666665,21.603,25.561,5,58.269,10.0
2016_07,bottas,3,25.942944444444446,21.856,29.841,6,50.55166666666668,7.333333333333333
2016_07,max_verstappen,3,26.14766666666667,22.348,30.553,5,42.111,6.0
2016_07,rosberg,3,28.448999999999998,26.698,29.709,3,42.0435,6.5
2016_07,raikkonen,3,26.317999999999998,22.107,30.498,3,37.387,4.0
2016_07,ricciardo,3,30.613,21.683,47.763,8,76.00233333333333,17.333333333333332
2016_07,hulkenberg,3,24.15775,22.176,27.064,3,37.2275,5.0
2016_07,sainz,3,27.21183333333333,22.874,30.805,5,44.15533333333334,11.166666666666666
2016_07,perez,3,26.519833333333334,21.918,32.8,6,53.03966666666667,9.0
2016_07,alonso,3,26.105333333333334,21.795,29.751,5,42.29366666666667,6.0
2016_07,kvyat,3,26.242,22.234,41.282,8,65.36133333333333,12.666666666666666
2016_07,gutierrez,3,27.382166666666663,22.43,40.169,6,54.764333333333326,11.666666666666666
2016_07,grosjean,3,29.224944444444446,22.844,34.832,6,56.961333333333336,15.0
2016_07,ericsson,3,27.47277777777778,22.84,33.342,8,72.258,16.666666666666668
2016_07,kevin_magnussen,3,27.891166666666667,22.122,38.811,8,73.40966666666667,15.0
2016_07,wehrlein,3,31.759833333333333,24.387,57.151,5,54.68066666666667,11.0
2016_07,nasr,3,28.99822222222222,22.976,45.7,6,59.14433333333333,11.666666666666666
2016_07,haryanto,3,27.532916666666665,26.186,29.117,5,68.864,15.0
2016_07,massa,3,25.59788888888889,21.384,30.065,7,58.504999999999995,10.333333333333334
2016_07,jolyon_palmer,3,26.822499999999998,22.397,30.805,3,38.2425,9.75
2016_07,button,3,26.207666666666665,22.28,30.58,5,42.222,7.333333333333333
2016_08,rosberg,3,24.893,22.466,27.68,4,49.786,10.0
2016_08,vettel,3,23.256944444444443,21.603,25.561,7,53.831999999999994,9.0
2016_08,perez,3,23.872,21.918,25.714,6,47.744,8.666666666666666
2016_08,raikkonen,3,22.58975,22.107,23.263,4,45.1795,6.0
2016_08,hamilton,3,24.279,22.243,26.315,2,24.279,1.5
2016_08,bottas,3,23.390611111111113,21.856,27.364,6,47.99933333333334,6.666666666666667
2016_08,ricciardo,3,25.26666666666667,21.683,35.327,8,65.30966666666666,16.0
2016_08,max_verstappen,3,23.712500000000002,22.348,25.604,6,47.425000000000004,7.666666666666667
2016_08,hulkenberg,3,23.769666666666666,22.176,27.064,5,40.147333333333336,6.333333333333333
2016_08,massa,3,23.30355555555556,21.384,25.182,6,46.27466666666667,7.333333333333333
2016_08,button,3,24.0215,22.28,25.766,4,48.043,7.0
2016_08,nasr,3,26.844388888888886,22.976,45.7,7,64.923,15.333333333333334
2016_08,grosjean,3,27.512611111111113,22.844,34.832,8,72.771,17.666666666666668
2016_08,kevin_magnussen,3,25.41683333333333,22.122,38.811,8,70.93533333333333,13.666666666666666
2016_08,jolyon_palmer,3,22.84,22.397,23.283,2,45.68,9.0
2016_08,gutierrez,3,24.4045,22.43,27.407,6,48.809,11.333333333333334
2016_08,ericsson,3,25.021777777777782,22.84,33.342,8,67.35600000000001,15.666666666666666
2016_08,haryanto,3,27.488777777777774,25.069,29.732,7,64.17633333333333,16.333333333333332
2016_08,alonso,3,25.505666666666666,21.795,27.952,5,41.693999999999996,7.333333333333333
2016_08,wehrlein,3,25.212499999999995,24.387,26.517,5,41.586,10.666666666666666
2016_08,sainz,3,24.937166666666666,22.874,28.112,6,49.87433333333333,13.333333333333334
2016_08,kvyat,3,16.648500000000002,22.234,27.698,8,46.17433333333333,7.666666666666667
2016_09,hamilton,3,22.888666666666666,20.108,26.315,3,22.888666666666666,2.0
2016_09,max_verstappen,3,23.354,20.069,25.604,6,46.708,12.333333333333334
2016_09,raikkonen,3,21.81725,20.593,23.263,3,33.338,8.0
2016_09,rosberg,3,23.281333333333333,20.058,27.68,5,39.876666666666665,7.333333333333333
2016_09,ricciardo,3,24.544333333333338,19.84,35.327,6,49.088666666666676,13.666666666666666
2016_09,button,3,23.01025,20.185,25.766,4,46.0205,10.5
2016_09,grosjean,3,25.981166666666667,21.132,33.49,7,60.72333333333333,18.333333333333332
2016_09,sainz,3,24.478333333333335,21.03,28.112,6,48.95666666666667,16.666666666666668
2016_09,bottas,3,22.584777777777777,19.732,27.364,5,39.81033333333333,6.0
2016_09,wehrlein,3,25.784666666666666,24.516,26.517,4,34.00133333333333,10.0
2016_09,gutierrez,3,25.258499999999998,21.533,29.227,6,50.516999999999996,16.0
2016_09,jolyon_palmer,3,20.762999999999998,20.561,20.965,2,41.525999999999996,17.0
2016_09,nasr,3,26.063888888888886,20.67,45.7,7,63.362,17.0
2016_09,kevin_magnussen,3,24.770833333333332,20.772,38.811,6,55.149333333333324,11.0
2016_09,ericsson,3,24.311111111111114,20.559,33.342,7,58.28366666666667,15.666666666666666
2016_09,haryanto,3,29.46727777777778,25.069,33.405,6,56.998333333333335,15.666666666666666
2016_09,perez,3,23.3105,20.614,25.714,5,39.74966666666667,9.666666666666666
2016_09,alonso,3,24.86466666666667,20.282,27.952,5,40.412,10.333333333333334
2016_09,hulkenberg,3,23.159999999999997,20.347,27.064,5,39.53766666666667,7.333333333333333
2016_09,massa,3,22.544833333333333,19.445,25.182,5,37.448,6.666666666666667
2016_09,vettel,3,22.746166666666667,20.422,25.561,5,38.684999999999995,5.666666666666667
2016_09,kvyat,3,17.329166666666666,24.802,27.698,6,31.68166666666666,5.0
2016_10,hamilton,3,20.844166666666666,16.983,22.918,6,41.025666666666666,5.666666666666667
2016_10,max_verstappen,3,21.239611111111113,17.165,23.586,7,48.87533333333334,10.666666666666666
2016_10,rosberg,3,20.810333333333332,17.959,22.728,7,48.11866666666666,6.333333333333333
2016_10,ricciardo,3,21.249333333333336,18.347,24.018,8,56.03566666666668,13.0
2016_10,raikkonen,3,21.38672222222222,18.455,23.263,6,42.751,6.666666666666667
2016_10,perez,3,21.240916666666667,16.544,24.757,7,48.57866666666666,9.0
2016_10,hulkenberg,3,21.598166666666668,16.227,27.834,8,57.867999999999995,11.0
2016_10,sainz,3,23.470333333333333,18.636,33.462,7,55.24100000000001,14.0
2016_10,vettel,3,21.450499999999998,20.422,22.597,3,32.69,6.0
2016_10,kvyat,3,18.05775,24.802,24.802,3,23.7145,6.0
2016_10,massa,3,20.753083333333333,17.388,22.925,7,46.986333333333334,7.666666666666667
2016_10,button,3,20.476875,18.307,22.859,6,61.495,14.5
2016_10,alonso,3,22.78675,16.764,27.952,7,49.54966666666667,10.666666666666666
2016_10,bottas,3,20.752166666666664,17.8,22.184,6,41.092666666666666,5.333333333333333
2016_10,nasr,3,21.64911111111111,17.739,23.987,7,50.11766666666667,11.666666666666666
2016_10,gutierrez,3,22.913083333333333,16.475,29.227,8,58.95233333333334,15.0
2016_10,kevin_magnussen,3,21.85166666666667,17.721,27.119,6,43.47266666666667,10.666666666666666
2016_10,jolyon_palmer,3,20.344749999999998,16.851,22.728,6,60.616,13.5
2016_10,haryanto,3,27.15233333333333,16.218,33.405,7,56.937333333333335,15.333333333333334
2016_10,grosjean,3,23.000555555555554,18.86,32.114,8,61.548333333333325,14.333333333333334
2016_10,ericsson,3,21.546833333333336,16.419,24.326,8,56.888,15.666666666666666
2016_10,wehrlein,3,23.842083333333335,18.064,26.187,7,52.748,15.0
2016_11,hamilton,3,23.275000000000002,16.983,30.343,7,53.30166666666667,6.333333333333333
2016_11,rosberg,3,23.12966666666667,17.959,29.715,7,52.75733333333333,5.666666666666667
2016_11,ricciardo,3,23.43616666666667,18.347,30.198,8,60.409333333333336,11.333333333333334
2016_11,vettel,3,25.347,20.422,31.381,3,40.483,8.0
2016_11,max_verstappen,3,23.727777777777778,17.165,31.995,7,53.85166666666667,12.0
2016_11,raikkonen,3,23.712888888888887,18.455,30.462,6,47.403333333333336,6.333333333333333
2016_11,alonso,3,23.481527777777774,16.764,32.374,9,70.26866666666668,15.666666666666666
2016_11,sainz,3,25.590166666666665,18.636,33.462,7,59.48066666666667,13.0
2016_11,bottas,3,23.205833333333334,17.8,29.808,7,53.394666666666666,6.666666666666667
2016_11,hulkenberg,3,24.036,16.227,30.747,8,62.74366666666666,12.0
2016_11,perez,3,23.08708333333333,16.544,29.475,7,52.270999999999994,5.333333333333333
2016_11,jolyon_palmer,3,27.67061111111111,16.851,55.697,9,82.733,16.333333333333332
2016_11,gutierrez,3,26.921750000000003,16.475,41.508,8,66.96966666666667,16.0
2016_11,grosjean,3,24.658555555555555,18.86,31.632,7,56.10333333333333,13.333333333333334
2016_11,kevin_magnussen,3,23.959333333333333,17.721,30.804,8,65.23700000000001,15.666666666666666
2016_11,kvyat,3,27.561500000000002,24.802,30.327,3,42.722,11.0
2016_11,nasr,3,23.903944444444445,17.739,30.981,7,54.62733333333333,11.333333333333334
2016_11,massa,3,22.88830555555555,17.388,29.403,9,68.67533333333334,12.666666666666666
2016_11,wehrlein,3,26.229416666666665,18.064,31.812,6,46.91866666666667,9.333333333333334
2016_11,ericsson,3,19.736333333333334,16.419,35.393,8,53.266999999999996,12.666666666666666
2016_11,haryanto,3,28.041,16.218,33.405,7,58.714666666666666,12.333333333333334
2016_11,button,3,23.598083333333335,18.307,30.093,8,60.89033333333333,12.0
2016_12,hamilton,3,23.774666666666665,16.983,30.343,8,61.00366666666667,6.666666666666667
2016_12,ricciardo,3,24.144833333333334,18.347,30.198,8,61.826666666666675,11.0
2016_12,max_verstappen,3,23.979444444444443,17.165,31.995,7,54.355,9.0
2016_12,rosberg,3,23.707666666666668,17.959,29.715,8,60.599333333333334,7.0
2016_12,vettel,3,25.92975,21.535,31.381,4,51.8595,7.0
2016_12,raikkonen,3,24.149888888888885,18.455,30.462,7,55.14166666666666,6.666666666666667
2016_12,hulkenberg,3,24.814333333333337,16.227,30.747,9,71.08266666666667,15.666666666666666
2016_12,button,3,23.619805555555555,16.486,30.093,9,67.75966666666666,14.333333333333334
2016_12,bottas,3,23.813333333333333,17.8,29.808,8,61.187000000000005,7.0
2016_12,perez,3,24.987416666666665,16.544,29.941,8,62.943000000000005,9.666666666666666
2016_12,gutierrez,3,26.01975,16.475,41.508,8,65.16566666666667,13.333333333333334
2016_12,alonso,3,23.991527777777776,16.764,32.374,9,71.28866666666666,13.333333333333334
2016_12,grosjean,3,24.660222222222227,18.86,31.632,7,56.10666666666666,10.666666666666666
2016_12,sainz,3,25.97666666666667,18.636,33.462,7,60.253666666666675,11.666666666666666
2016_12,kvyat,3,27.674500000000002,22.105,30.327,4,55.349000000000004,16.0
2016_12,kevin_magnussen,3,24.3755,17.721,30.804,9,72.99333333333334,16.0
2016_12,wehrlein,3,25.208916666666667,18.064,31.812,7,53.60666666666666,12.0
2016_12,ericsson,3,20.61588888888889,16.419,35.393,9,62.846000000000004,14.0
2016_12,jolyon_palmer,3,28.00911111111111,16.851,55.697,9,83.41000000000001,12.333333333333334
2016_12,haryanto,3,24.99066666666667,16.218,30.135,7,55.66433333333333,9.0
2016_12,nasr,3,24.630611111111108,17.739,30.981,7,56.080666666666666,11.666666666666666
2016_12,massa,3,23.69763888888889,17.388,29.403,9,70.294,12.333333333333334
2016_13,rosberg,3,24.55933333333333,18.936,29.715,7,56.562333333333335,10.666666666666666
2016_13,ricciardo,3,23.674222222222223,18.738,30.198,7,53.64633333333333,9.666666666666666
2016_13,hamilton,3,23.2285,18.475,30.343,7,52.638,5.333333333333333
2016_13,hulkenberg,3,24.180666666666667,19.144,30.747,7,54.879,13.666666666666666
2016_13,perez,3,24.929444444444442,19.223,29.941,7,56.285,12.0
2016_13,vettel,3,21.58672222222222,21.535,31.381,7,47.47366666666667,5.666666666666667
2016_13,alonso,3,23.76977777777778,19.127,32.374,8,63.97666666666667,13.666666666666666
2016_13,bottas,3,23.363,18.796,29.808,6,46.726,2.6666666666666665
2016_13,raikkonen,3,24.092444444444443,19.142,30.462,7,54.96933333333334,10.666666666666666
2016_13,massa,3,26.30088888888889,18.59,36.395,7,62.37866666666665,12.333333333333334
2016_13,max_verstappen,3,23.930111111111113,18.967,31.995,7,54.206999999999994,12.0
2016_13,gutierrez,3,26.0275,19.326,41.508,6,52.055,12.0
2016_13,grosjean,3,24.568,19.863,31.632,6,49.136,12.0
2016_13,kvyat,3,25.42011111111111,19.264,30.327,7,57.81066666666667,16.666666666666668
2016_13,jolyon_palmer,3,28.668166666666664,19.298,55.697,8,78.745,15.333333333333334
2016_13,ocon,0,0.0,0.0,0.0,0,0.0,0.0
2016_13,nasr,3,25.540499999999998,19.755,30.981,7,58.810333333333325,17.666666666666668
2016_13,kevin_magnussen,3,23.534000000000002,19.034,30.804,7,56.896333333333324,10.333333333333334
2016_13,ericsson,3,20.296388888888888,19.318,35.393,7,48.41266666666667,9.666666666666666
2016_13,sainz,3,24.570222222222224,19.547,30.786,7,56.034333333333336,15.666666666666666
