race_id,driver_id,dnf_previous_5,dns_previous_5,mechanical_dnf_previous_5,accident_dnf_previous_5,disqualified_previous_5,finish_rate_previous_5,reliability_score
2014_17,alonso,2,0,1,0,0,0.6,0.5
2014_17,vettel,0,0,0,0,0,1.0,1.0
2014_17,kevin_magnussen,0,0,0,0,0,1.0,1.0
2014_17,maldonado,1,0,1,0,0,0.8,0.7000000000000001
2014_17,vergne,0,0,0,0,0,1.0,1.0
2014_17,grosjean,1,0,0,0,0,0.8,0.8
2014_17,button,1,0,0,0,0,0.8,0.8
2014_17,raikkonen,0,0,0,0,0,1.0,1.0
2014_17,gutierrez,1,0,1,0,0,0.8,0.7000000000000001
2014_17,kvyat,0,0,0,0,0,1.0,1.0
2014_17,hulkenberg,0,0,0,0,0,1.0,1.0
2014_17,perez,0,0,0,0,0,1.0,1.0
2014_17,sutil,2,0,1,1,0,0.6,0.45
2014_18,rosberg,1,0,1,0,0,0.8,0.7000000000000001
2014_18,hamilton,0,0,0,0,0,1.0,1.0
2014_18,massa,0,0,0,0,0,1.0,1.0
2014_18,button,1,0,0,0,0,0.8,0.8
2014_18,vettel,0,0,0,0,0,1.0,1.0
2014_18,alonso,2,0,1,0,0,0.6,0.5
2014_18,raikkonen,0,0,0,0,0,1.0,1.0
2014_18,hulkenberg,1,0,1,0,0,0.8,0.7000000000000001
2014_18,kevin_magnussen,0,0,0,0,0,1.0,1.0
2014_18,bottas,0,0,0,0,0,1.0,1.0
2014_18,kvyat,0,0,0,0,0,1.0,1.0
2014_18,maldonado,0,0,0,0,0,1.0,1.0
2014_18,vergne,0,0,0,0,0,1.0,1.0
2014_18,gutierrez,1,0,1,0,0,0.8,0.7000000000000001
2014_18,perez,1,0,0,1,0,0.8,0.75
2014_18,sutil,3,0,1,2,0,0.4,0.20000000000000004
2014_18,grosjean,0,0,0,0,0,1.0,1.0
2014_18,ricciardo,0,0,0,0,0,1.0,1.0
2014_19,hamilton,0,0,0,0,0,1.0,1.0
2014_19,massa,0,0,0,0,0,1.0,1.0
2014_19,bottas,0,0,0,0,0,1.0,1.0
2014_19,ricciardo,1,0,1,0,0,0.8,0.7000000000000001
2014_19,button,1,0,0,0,0,0.8,0.8
2014_19,hulkenberg,1,0,1,0,0,0.8,0.7000000000000001
2014_19,perez,1,0,0,1,0,0.8,0.75
2014_19,vettel,0,0,0,0,0,1.0,1.0
2014_19,alonso,1,0,0,0,0,0.8,0.8
2014_19,raikkonen,0,0,0,0,0,1.0,1.0
2014_19,kevin_magnussen,0,0,0,0,0,1.0,1.0
2014_19,vergne,0,0,0,0,0,1.0,1.0
2014_19,grosjean,0,0,0,0,0,1.0,1.0
2014_19,rosberg,1,0,1,0,0,0.8,0.7000000000000001
2014_19,gutierrez,1,0,1,0,0,0.8,0.7000000000000001
2014_19,sutil,3,0,1,2,0,0.4,0.20000000000000004
2014_19,stevens,0,0,0,0,0,1.0,1.0
2014_19,kobayashi,3,0,2,0,0,0.4,0.2
2014_19,maldonado,0,0,0,0,0,1.0,1.0
2014_19,kvyat,0,0,0,0,0,1.0,1.0
2015_01,hamilton,0,0,0,0,0,1.0,1.0
2015_01,rosberg,0,0,0,0,0,1.0,1.0
2015_01,vettel,0,0,0,0,0,1.0,1.0
2015_01,massa,0,0,0,0,0,1.0,1.0
2015_01,nasr,0,0,0,0,0,1.0,1.0
2015_01,ricciardo,1,0,1,0,0,0.8,0.7000000000000001
2015_01,hulkenberg,1,0,1,0,0,0.8,0.7000000000000001
2015_01,ericsson,0,0,0,0,0,1.0,1.0
2015_01,sainz,0,0,0,0,0,1.0,1.0
2015_01,perez,1,0,0,1,0,0.8,0.75
2015_01,button,0,0,0,0,0,1.0,1.0
2015_01,raikkonen,0,0,0,0,0,1.0,1.0
2015_01,max_verstappen,0,0,0,0,0,1.0,1.0
2015_01,grosjean,0,0,0,0,0,1.0,1.0
2015_01,maldonado,1,0,1,0,0,0.8,0.7000000000000001
2015_01,kvyat,1,0,1,0,0,0.8,0.7000000000000001
2015_01,kevin_magnussen,0,0,0,0,0,1.0,1.0
2015_01,bottas,0,0,0,0,0,1.0,1.0
2015_02,vettel,0,0,0,0,0,1.0,1.0
2015_02,hamilton,0,0,0,0,0,1.0,1.0
2015_02,rosberg,0,0,0,0,0,1.0,1.0
2015_02,raikkonen,1,0,0,0,0,0.8,0.8
2015_02,bottas,1,0,0,0,0,0.8,0.8
2015_02,massa,0,0,0,0,0,1.0,1.0
2015_02,max_verstappen,1,0,1,0,0,0.0,-0.1
2015_02,sainz,0,0,0,0,0,1.0,1.0
2015_02,kvyat,2,0,1,0,0,0.6,0.5
2015_02,ricciardo,1,0,1,0,0,0.8,0.7000000000000001
2015_02,grosjean,1,0,0,0,0,0.8,0.8
2015_02,nasr,0,0,0,0,0,1.0,1.0
2015_02,perez,1,0,0,1,0,0.8,0.75
2015_02,hulkenberg,1,0,1,0,0,0.8,0.7000000000000001
2015_02,merhi,0,0,0,0,0,1.0,1.0
2015_02,maldonado,2,0,1,1,0,0.6,0.45
2015_02,button,0,0,0,0,0,1.0,1.0
2015_02,alonso,1,0,0,0,0,0.8,0.8
2015_02,ericsson,0,0,0,0,0,1.0,1.0
2015_02,stevens,0,0,0,0,0,1.0,1.0
2015_03,hamilton,0,0,0,0,0,1.0,1.0
2015_03,rosberg,0,0,0,0,0,1.0,1.0
2015_03,vettel,0,0,0,0,0,1.0,1.0
2015_03,raikkonen,1,0,0,0,0,0.8,0.8
2015_03,massa,0,0,0,0,0,1.0,1.0
2015_03,bottas,1,0,0,0,0,0.8,0.8
2015_03,grosjean,1,0,0,0,0,0.8,0.8
2015_03,nasr,0,0,0,0,0,1.0,1.0
2015_03,ricciardo,1,0,1,0,0,0.8,0.7000000000000001
2015_03,ericsson,1,0,0,1,0,0.8,0.75
2015_03,perez,1,0,0,1,0,0.8,0.75
2015_03,alonso,1,0,0,0,0,0.8,0.8
2015_03,sainz,0,0,0,0,0,1.0,1.0
2015_03,button,1,0,1,0,0,0.8,0.7000000000000001
2015_03,stevens,1,0,1,0,0,0.5,0.4
2015_03,merhi,0,0,0,0,0,1.0,1.0
2015_03,max_verstappen,1,0,1,0,0,0.5,0.4
2015_03,maldonado,3,0,1,1,0,0.4,0.25000000000000006
2015_03,kvyat,2,0,1,0,0,0.6,0.5
2015_03,hulkenberg,1,0,1,0,0,0.8,0.7000000000000001
2015_04,hamilton,0,0,0,0,0,1.0,1.0
2015_04,raikkonen,1,0,0,0,0,0.8,0.8
2015_04,rosberg,0,0,0,0,0,1.0,1.0
2015_04,bottas,1,0,0,0,0,0.8,0.8
2015_04,vettel,0,0,0,0,0,1.0,1.0
2015_04,ricciardo,1,0,1,0,0,0.8,0.7000000000000001
2015_04,grosjean,1,0,0,0,0,0.8,0.8
2015_04,perez,0,0,0,0,0,1.0,1.0
2015_04,kvyat,3,0,2,0,0,0.4,0.2
2015_04,massa,0,0,0,0,0,1.0,1.0
2015_04,alonso,1,0,0,0,0,0.8,0.8
2015_04,nasr,0,0,0,0,0,1.0,1.0
2015_04,hulkenberg,1,0,1,0,0,0.8,0.7000000000000001
2015_04,ericsson,1,0,0,1,0,0.8,0.75
2015_04,maldonado,4,0,2,1,0,0.2,-0.05
2015_04,stevens,1,0,1,0,0,0.6666666666666666,0.5666666666666667
2015_04,merhi,0,0,0,0,0,1.0,1.0
2015_04,max_verstappen,2,0,2,0,0,0.3333333333333333,0.1333333333333333
2015_04,sainz,0,0,0,0,0,1.0,1.0
2015_04,button,1,0,1,0,0,0.8,0.7000000000000001
2015_05,rosberg,0,0,0,0,0,1.0,1.0
2015_05,hamilton,0,0,0,0,0,1.0,1.0
2015_05,vettel,0,0,0,0,0,1.0,1.0
2015_05,bottas,1,0,0,0,0,0.8,0.8
2015_05,raikkonen,1,0,0,0,0,0.8,0.8
2015_05,massa,0,0,0,0,0,1.0,1.0
2015_05,ricciardo,0,0,0,0,0,1.0,1.0
2015_05,grosjean,1,0,0,0,0,0.8,0.8
2015_05,sainz,1,0,1,0,0,0.75,0.65
2015_05,kvyat,3,0,2,0,0,0.4,0.2
2015_05,max_verstappen,3,0,3,0,0,0.25,-0.050000000000000044
2015_05,nasr,0,0,0,0,0,1.0,1.0
2015_05,perez,0,0,0,0,0,1.0,1.0
2015_05,ericsson,1,0,0,1,0,0.8,0.75
2015_05,hulkenberg,1,0,1,0,0,0.8,0.7000000000000001
2015_05,button,2,0,1,0,0,0.6,0.5
2015_05,stevens,1,0,1,0,0,0.75,0.65
2015_05,merhi,0,0,0,0,0,1.0,1.0
2015_05,maldonado,4,0,2,1,0,0.2,-0.05
2015_05,alonso,1,0,0,0,0,0.8,0.8
2015_06,rosberg,0,0,0,0,0,1.0,1.0
2015_06,vettel,0,0,0,0,0,1.0,1.0
2015_06,hamilton,0,0,0,0,0,1.0,1.0
2015_06,kvyat,2,0,1,0,0,0.6,0.5
2015_06,ricciardo,0,0,0,0,0,1.0,1.0
2015_06,raikkonen,1,0,0,0,0,0.8,0.8
2015_06,perez,0,0,0,0,0,1.0,1.0
2015_06,button,2,0,1,0,0,0.6,0.5
2015_06,nasr,0,0,0,0,0,1.0,1.0
2015_06,sainz,1,0,1,0,0,0.8,0.7000000000000001
2015_06,hulkenberg,1,0,1,0,0,0.8,0.7000000000000001
2015_06,grosjean,1,0,0,0,0,0.8,0.8
2015_06,ericsson,1,0,0,1,0,0.8,0.75
2015_06,bottas,1,0,0,0,0,0.8,0.8
2015_06,massa,0,0,0,0,0,1.0,1.0
2015_06,merhi,0,0,0,0,0,1.0,1.0
2015_06,stevens,1,0,1,0,0,0.8,0.7000000000000001
2015_06,max_verstappen,3,0,3,0,0,0.4,0.09999999999999998
2015_06,alonso,2,0,1,0,0,0.6,0.5
2015_06,maldonado,4,0,1,2,0,0.2,0.0
2015_07,hamilton,0,0,0,0,0,1.0,1.0
2015_07,rosberg,0,0,0,0,0,1.0,1.0
2015_07,bottas,0,0,0,0,0,1.0,1.0
2015_07,raikkonen,0,0,0,0,0,1.0,1.0
2015_07,vettel,0,0,0,0,0,1.0,1.0
2015_07,massa,0,0,0,0,0,1.0,1.0
2015_07,maldonado,4,0,2,1,0,0.2,-0.05
2015_07,hulkenberg,1,0,1,0,0,0.8,0.7000000000000001
2015_07,kvyat,1,0,1,0,0,0.8,0.7000000000000001
2015_07,grosjean,0,0,0,0,0,1.0,1.0
2015_07,perez,0,0,0,0,0,1.0,1.0
2015_07,sainz,1,0,1,0,0,0.8,0.7000000000000001
2015_07,ricciardo,0,0,0,0,0,1.0,1.0
2015_07,ericsson,1,0,0,1,0,0.8,0.75
2015_07,max_verstappen,3,0,2,1,0,0.4,0.15000000000000002
2015_07,nasr,0,0,0,0,0,1.0,1.0
2015_07,stevens,1,0,1,0,0,0.8,0.7000000000000001
2015_07,merhi,0,0,0,0,0,1.0,1.0
2015_07,button,2,0,1,0,0,0.6,0.5
2015_07,alonso,3,0,2,0,0,0.4,0.2
2015_08,rosberg,0,0,0,0,0,1.0,1.0
2015_08,hamilton,0,0,0,0,0,1.0,1.0
2015_08,massa,0,0,0,0,0,1.0,1.0
2015_08,vettel,0,0,0,0,0,1.0,1.0
2015_08,bottas,0,0,0,0,0,1.0,1.0
2015_08,hulkenberg,1,0,1,0,0,0.8,0.7000000000000001
2015_08,maldonado,3,0,2,1,0,0.4,0.15000000000000002
2015_08,max_verstappen,3,0,2,1,0,0.4,0.15000000000000002
2015_08,perez,0,0,0,0,0,1.0,1.0
2015_08,ricciardo,0,0,0,0,0,1.0,1.0
2015_08,nasr,0,0,0,0,0,1.0,1.0
2015_08,kvyat,1,0,1,0,0,0.8,0.7000000000000001
2015_08,ericsson,0,0,0,0,0,1.0,1.0
2015_08,merhi,1,0,0,0,0,0.8,0.8
2015_08,grosjean,0,0,0,0,0,1.0,1.0
2015_08,sainz,1,0,1,0,0,0.8,0.7000000000000001
2015_08,button,2,0,0,0,0,0.6,0.6
2015_08,stevens,0,0,0,0,0,1.0,1.0
2015_08,raikkonen,0,0,0,0,0,1.0,1.0
2015_08,alonso,3,0,3,0,0,0.4,0.09999999999999998
2015_09,hamilton,0,0,0,0,0,1.0,1.0
2015_09,rosberg,0,0,0,0,0,1.0,1.0
2015_09,vettel,0,0,0,0,0,1.0,1.0
2015_09,massa,0,0,0,0,0,1.0,1.0
2015_09,bottas,0,0,0,0,0,1.0,1.0
2015_09,kvyat,0,0,0,0,0,1.0,1.0
2015_09,hulkenberg,0,0,0,0,0,1.0,1.0
2015_09,raikkonen,1,0,0,1,0,0.8,0.75
2015_09,perez,0,0,0,0,0,1.0,1.0
2015_09,alonso,4,0,3,1,0,0.2,-0.15000000000000002
2015_09,ericsson,0,0,0,0,0,1.0,1.0
2015_09,merhi,1,0,0,0,0,0.8,0.8
2015_09,stevens,1,0,1,0,0,0.8,0.7000000000000001
2015_09,sainz,2,0,1,0,0,0.6,0.5
2015_09,ricciardo,0,0,0,0,0,1.0,1.0
2015_09,max_verstappen,2,0,1,1,0,0.6,0.45
2015_09,grosjean,1,0,1,0,0,0.8,0.7000000000000001
2015_09,maldonado,2,0,1,1,0,0.6,0.45
2015_09,button,3,0,0,0,0,0.4,0.4
2015_09,nasr,0,0,0,0,0,1.0,1.0
2015_10,vettel,0,0,0,0,0,1.0,1.0
2015_10,kvyat,0,0,0,0,0,1.0,1.0
2015_10,ricciardo,1,0,1,0,0,0.8,0.7000000000000001
2015_10,max_verstappen,2,0,0,2,0,0.6,0.5
2015_10,alonso,4,0,3,1,0,0.2,-0.15000000000000002
2015_10,hamilton,0,0,0,0,0,1.0,1.0
2015_10,grosjean,2,0,1,1,0,0.6,0.45
2015_10,rosberg,0,0,0,0,0,1.0,1.0
2015_10,button,3,0,0,1,0,0.4,0.35000000000000003
2015_10,ericsson,0,0,0,0,0,1.0,1.0
2015_10,nasr,1,0,1,0,0,0.8,0.7000000000000001
2015_10,massa,0,0,0,0,0,1.0,1.0
2015_10,bottas,0,0,0,0,0,1.0,1.0
2015_10,maldonado,3,0,1,2,0,0.4,0.20000000000000004
2015_10,merhi,1,0,0,0,0,0.8,0.8
2015_10,stevens,1,0,1,0,0,0.8,0.7000000000000001
2015_10,sainz,2,0,1,0,0,0.6,0.5
2015_10,raikkonen,1,0,0,1,0,0.8,0.75
2015_10,perez,0,0,0,0,0,1.0,1.0
2015_10,hulkenberg,0,0,0,0,0,1.0,1.0
2015_11,hamilton,0,0,0,0,0,1.0,1.0
2015_11,rosberg,0,0,0,0,0,1.0,1.0
2015_11,grosjean,2,0,1,1,0,0.6,0.45
2015_11,kvyat,0,0,0,0,0,1.0,1.0
2015_11,perez,1,0,1,0,0,0.8,0.7000000000000001
2015_11,massa,0,0,0,0,0,1.0,1.0
2015_11,raikkonen,2,0,1,1,0,0.6,0.45
2015_11,max_verstappen,2,0,0,2,0,0.6,0.5
2015_11,bottas,0,0,0,0,0,1.0,1.0
2015_11,ericsson,0,0,0,0,0,1.0,1.0
2015_11,nasr,1,0,1,0,0,0.8,0.7000000000000001
2015_11,vettel,0,0,0,0,0,1.0,1.0
2015_11,alonso,3,0,2,1,0,0.4,0.15000000000000002
2015_11,button,3,0,0,1,0,0.4,0.35000000000000003
2015_11,merhi,1,0,0,0,0,0.8,0.8
2015_11,stevens,1,0,1,0,0,0.8,0.7000000000000001
2015_11,sainz,3,0,2,0,0,0.4,0.2
2015_11,ricciardo,1,0,1,0,0,0.8,0.7000000000000001
2015_11,maldonado,2,0,1,1,0,0.6,0.45
2015_11,hulkenberg,1,0,0,0,0,0.8,0.8
2015_12,hamilton,0,0,0,0,0,1.0,1.0
2015_12,vettel,1,0,0,0,0,0.8,0.8
2015_12,massa,0,0,0,0,0,1.0,1.0
2015_12,bottas,1,0,1,0,0,0.8,0.7000000000000001
2015_12,raikkonen,2,0,1,1,0,0.6,0.45
2015_12,perez,1,0,1,0,0,0.8,0.7000000000000001
2015_12,hulkenberg,2,0,0,0,0,0.6,0.6
2015_12,ricciardo,2,0,2,0,0,0.6,0.39999999999999997
2015_12,ericsson,0,0,0,0,0,1.0,1.0
2015_12,kvyat,0,0,0,0,0,1.0,1.0
2015_12,sainz,4,0,3,0,0,0.2,-0.10000000000000003
2015_12,max_verstappen,1,0,0,1,0,0.8,0.75
2015_12,nasr,1,0,1,0,0,0.8,0.7000000000000001
2015_12,button,3,0,0,1,0,0.4,0.35000000000000003
2015_12,stevens,1,0,1,0,0,0.8,0.7000000000000001
2015_12,merhi,1,0,0,0,0,0.8,0.8
2015_12,rosberg,0,0,0,0,0,1.0,1.0
2015_12,alonso,2,0,1,1,0,0.6,0.45
2015_12,grosjean,2,0,1,1,0,0.6,0.45
2015_12,maldonado,2,0,1,1,0,0.6,0.45
2015_13,vettel,1,0,0,0,0,0.8,0.8
2015_13,ricciardo,2,0,2,0,0,0.6,0.39999999999999997
2015_13,raikkonen,2,0,1,1,0,0.6,0.45
2015_13,rosberg,0,0,0,0,0,1.0,1.0
2015_13,bottas,1,0,1,0,0,0.8,0.7000000000000001
2015_13,kvyat,0,0,0,0,0,1.0,1.0
2015_13,perez,1,0,1,0,0,0.8,0.7000000000000001
2015_13,max_verstappen,1,0,0,1,0,0.8,0.75
2015_13,sainz,4,0,3,0,0,0.2,-0.10000000000000003
2015_13,nasr,1,0,1,0,0,0.8,0.7000000000000001
2015_13,ericsson,0,0,0,0,0,1.0,1.0
2015_13,maldonado,3,0,1,2,0,0.4,0.20000000000000004
2015_13,grosjean,3,0,1,2,0,0.4,0.20000000000000004
2015_13,rossi,0,0,0,0,0,1.0,1.0
2015_13,stevens,1,0,1,0,0,0.8,0.7000000000000001
2015_13,button,2,0,0,1,0,0.6,0.5499999999999999
2015_13,alonso,1,0,0,1,0,0.8,0.75
2015_13,hamilton,0,0,0,0,0,1.0,1.0
2015_13,massa,0,0,0,0,0,1.0,1.0
2015_13,hulkenberg,2,0,0,0,0,0.6,0.6
2015_14,hamilton,1,0,0,0,0,0.8,0.8
2015_14,rosberg,0,0,0,0,0,1.0,1.0
2015_14,vettel,1,0,0,0,0,0.8,0.8
2015_14,raikkonen,1,0,1,0,0,0.8,0.7000000000000001
2015_14,bottas,1,0,1,0,0,0.8,0.7000000000000001
2015_14,hulkenberg,3,0,0,1,0,0.4,0.35000000000000003
2015_14,grosjean,3,0,0,2,0,0.4,0.30000000000000004
2015_14,maldonado,3,0,1,2,0,0.4,0.20000000000000004
2015_14,max_verstappen,1,0,0,1,0,0.8,0.75
2015_14,sainz,3,0,3,0,0,0.4,0.09999999999999998
2015_14,alonso,1,0,1,0,0,0.8,0.7000000000000001
2015_14,perez,1,0,1,0,0,0.8,0.7000000000000001
2015_14,kvyat,0,0,0,0,0,1.0,1.0
2015_14,ericsson,0,0,0,0,0,1.0,1.0
2015_14,ricciardo,2,0,2,0,0,0.6,0.39999999999999997
2015_14,button,2,0,1,1,0,0.6,0.45
2015_14,massa,1,0,1,0,0,0.8,0.7000000000000001
2015_14,rossi,0,0,0,0,0,1.0,1.0
2015_14,stevens,0,0,0,0,0,1.0,1.0
2015_14,nasr,1,0,1,0,0,0.8,0.7000000000000001
2015_15,hamilton,1,0,0,0,0,0.8,0.8
2015_15,vettel,1,0,0,0,0,0.8,0.8
2015_15,perez,1,0,1,0,0,0.8,0.7000000000000001
2015_15,massa,1,0,1,0,0,0.8,0.7000000000000001
2015_15,kvyat,0,0,0,0,0,1.0,1.0
2015_15,nasr,1,0,0,0,0,0.8,0.8
2015_15,maldonado,2,0,1,1,0,0.6,0.45
2015_15,raikkonen,1,0,1,0,0,0.8,0.7000000000000001
2015_15,button,1,0,1,0,0,0.8,0.7000000000000001
2015_15,max_verstappen,0,0,0,0,0,1.0,1.0
2015_15,alonso,1,0,1,0,0,0.8,0.7000000000000001
2015_15,bottas,1,0,1,0,0,0.8,0.7000000000000001
2015_15,merhi,0,0,0,0,0,1.0,1.0
2015_15,stevens,0,0,0,0,0,1.0,1.0
2015_15,ricciardo,1,0,1,0,0,0.8,0.7000000000000001
2015_15,sainz,2,0,2,0,0,0.6,0.39999999999999997
2015_15,grosjean,2,0,0,1,0,0.6,0.5499999999999999
2015_15,rosberg,0,0,0,0,0,1.0,1.0
2015_15,hulkenberg,3,0,0,1,0,0.4,0.35000000000000003
2015_15,ericsson,0,0,0,0,0,1.0,1.0
2015_16,hamilton,1,0,0,0,0,0.8,0.8
2015_16,rosberg,1,0,0,0,0,0.8,0.8
2015_16,vettel,1,0,0,0,0,0.8,0.8
2015_16,max_verstappen,0,0,0,0,0,1.0,1.0
2015_16,perez,0,0,0,0,0,1.0,1.0
2015_16,button,1,0,1,0,0,0.8,0.7000000000000001
2015_16,sainz,2,0,2,0,0,0.6,0.39999999999999997
2015_16,maldonado,2,0,1,1,0,0.6,0.45
2015_16,nasr,1,0,0,0,0,0.8,0.8
2015_16,ricciardo,2,0,2,0,0,0.6,0.39999999999999997
2015_16,alonso,1,0,1,0,0,0.8,0.7000000000000001
2015_16,rossi,0,0,0,0,0,1.0,1.0
2015_16,kvyat,0,0,0,0,0,1.0,1.0
2015_16,hulkenberg,3,0,0,2,0,0.4,0.30000000000000004
2015_16,ericsson,1,0,0,1,0,0.8,0.75
2015_16,raikkonen,0,0,0,0,0,1.0,1.0
2015_16,massa,1,0,1,0,0,0.8,0.7000000000000001
2015_16,grosjean,3,0,0,2,0,0.4,0.30000000000000004
2015_16,bottas,2,0,1,1,0,0.6,0.45
2015_16,stevens,0,0,0,0,0,1.0,1.0
2015_17,rosberg,1,0,0,0,0,0.8,0.8
2015_17,hamilton,1,0,0,0,0,0.8,0.8
2015_17,bottas,2,0,0,1,0,0.6,0.5499999999999999
2015_17,kvyat,1,0,0,1,0,0.8,0.75
2015_17,ricciardo,1,0,1,0,0,0.8,0.7000000000000001
2015_17,massa,2,0,1,0,0,0.6,0.5
2015_17,hulkenberg,3,0,0,3,0,0.4,0.25
2015_17,perez,0,0,0,0,0,1.0,1.0
2015_17,max_verstappen,0,0,0,0,0,1.0,1.0
2015_17,grosjean,4,0,0,2,0,0.2,0.1
2015_17,maldonado,1,0,0,1,0,0.8,0.75
2015_17,ericsson,2,0,0,1,0,0.6,0.5499999999999999
2015_17,sainz,1,0,1,0,0,0.8,0.7000000000000001
2015_17,button,1,0,1,0,0,0.8,0.7000000000000001
2015_17,rossi,0,0,0,0,0,1.0,1.0
2015_17,stevens,1,0,0,0,0,0.8,0.8
2015_17,nasr,1,0,0,0,0,0.8,0.8
2015_17,vettel,0,0,0,0,0,1.0,1.0
2015_17,raikkonen,1,0,0,0,0,0.8,0.8
2015_17,alonso,1,0,1,0,0,0.8,0.7000000000000001
2015_18,rosberg,1,0,0,0,0,0.8,0.8
2015_18,hamilton,1,0,0,0,0,0.8,0.8
2015_18,vettel,1,0,0,1,0,0.8,0.75
2015_18,raikkonen,2,0,0,1,0,0.6,0.5499999999999999
2015_18,bottas,2,0,0,1,0,0.6,0.5499999999999999
2015_18,hulkenberg,3,0,0,3,0,0.4,0.25
2015_18,kvyat,1,0,0,1,0,0.8,0.75
2015_18,grosjean,3,0,0,1,0,0.4,0.35000000000000003
2015_18,max_verstappen,0,0,0,0,0,1.0,1.0
2015_18,maldonado,0,0,0,0,0,1.0,1.0
2015_18,ricciardo,1,0,1,0,0,0.8,0.7000000000000001
2015_18,perez,0,0,0,0,0,1.0,1.0
2015_18,nasr,2,0,1,0,0,0.6,0.5
2015_18,button,1,0,1,0,0,0.8,0.7000000000000001
2015_18,alonso,2,0,1,0,0,0.6,0.5
2015_18,ericsson,2,0,0,1,0,0.6,0.5499999999999999
2015_18,stevens,1,0,0,0,0,0.8,0.8
2015_18,rossi,0,0,0,0,0,1.0,1.0
2015_18,sainz,1,0,1,0,0,0.8,0.7000000000000001
2015_18,massa,2,0,1,0,0,0.6,0.5
2015_19,rosberg,1,0,0,0,0,0.8,0.8
2015_19,hamilton,0,0,0,0,0,1.0,1.0
2015_19,raikkonen,2,0,0,1,0,0.6,0.5499999999999999
2015_19,vettel,1,0,0,1,0,0.8,0.75
2015_19,perez,0,0,0,0,0,1.0,1.0
2015_19,ricciardo,1,0,1,0,0,0.8,0.7000000000000001
2015_19,hulkenberg,2,0,0,2,0,0.6,0.5
2015_19,massa,2,0,0,0,0,0.6,0.6
2015_19,grosjean,2,0,0,1,0,0.6,0.5499999999999999
2015_19,kvyat,1,0,0,1,0,0.8,0.75
2015_19,sainz,2,0,1,0,0,0.6,0.5
2015_19,button,0,0,0,0,0,1.0,1.0
2015_19,bottas,2,0,0,1,0,0.6,0.5499999999999999
2015_19,ericsson,2,0,0,1,0,0.6,0.5499999999999999
2015_19,nasr,2,0,1,0,0,0.6,0.5
2015_19,max_verstappen,0,0,0,0,0,1.0,1.0
2015_19,alonso,1,0,0,0,0,0.8,0.8
2015_19,stevens,1,0,0,0,0,0.8,0.8
2015_19,merhi,0,0,0,0,0,1.0,1.0
2015_19,maldonado,0,0,0,0,0,1.0,1.0
2016_01,rosberg,1,0,0,0,0,0.8,0.8
2016_01,hamilton,0,0,0,0,0,1.0,1.0
2016_01,vettel,1,0,0,1,0,0.8,0.75
2016_01,ricciardo,1,0,1,0,0,0.8,0.7000000000000001
2016_01,massa,2,0,0,0,0,0.6,0.6
2016_01,grosjean,2,0,0,1,0,0.6,0.5499999999999999
2016_01,hulkenberg,2,0,0,2,0,0.6,0.5
2016_01,bottas,2,0,0,1,0,0.6,0.5499999999999999
2016_01,sainz,2,0,1,0,0,0.6,0.5
2016_01,max_verstappen,0,0,0,0,0,1.0,1.0
2016_01,jolyon_palmer,0,0,0,0,0,1.0,1.0
2016_01,kevin_magnussen,1,0,0,0,0,0.8,0.8
2016_01,perez,0,0,0,0,0,1.0,1.0
2016_01,button,0,0,0,0,0,1.0,1.0
2016_01,nasr,1,0,1,0,0,0.8,0.7000000000000001
2016_01,wehrlein,0,0,0,0,0,1.0,1.0
2016_01,ericsson,2,0,0,1,0,0.6,0.5499999999999999
2016_01,raikkonen,2,0,0,1,0,0.6,0.5499999999999999
2016_01,haryanto,0,0,0,0,0,1.0,1.0
2016_01,gutierrez,0,0,0,0,0,1.0,1.0
2016_01,alonso,1,0,0,0,0,0.8,0.8
2016_01,kvyat,1,0,0,1,0,0.8,0.75
2016_02,rosberg,0,0,0,0,0,1.0,1.0
2016_02,raikkonen,3,0,1,1,0,0.4,0.25000000000000006
2016_02,hamilton,0,0,0,0,0,1.0,1.0
2016_02,ricciardo,0,0,0,0,0,1.0,1.0
2016_02,grosjean,1,0,0,0,0,0.8,0.8
2016_02,max_verstappen,0,0,0,0,0,1.0,1.0
2016_02,kvyat,2,0,0,1,0,0.6,0.5499999999999999
2016_02,massa,2,0,0,0,0,0.6,0.6
2016_02,bottas,1,0,0,0,0,0.8,0.8
2016_02,vandoorne,0,0,0,0,0,1.0,1.0
2016_02,kevin_magnussen,1,0,0,0,0,0.8,0.8
2016_02,ericsson,2,0,1,0,0,0.6,0.5
2016_02,wehrlein,0,0,0,0,0,1.0,1.0
2016_02,nasr,1,0,1,0,0,0.8,0.7000000000000001
2016_02,hulkenberg,1,0,0,1,0,0.8,0.75
2016_02,perez,0,0,0,0,0,1.0,1.0
2016_02,haryanto,1,0,1,0,0,0.0,-0.1
2016_02,sainz,1,0,0,0,0,0.8,0.8
2016_02,gutierrez,1,0,0,1,0,0.8,0.75
2016_02,button,0,0,0,0,0,1.0,1.0
2016_02,vettel,1,0,0,1,0,0.8,0.75
2016_02,jolyon_palmer,0,0,0,0,0,1.0,1.0
2016_03,rosberg,0,0,0,0,0,1.0,1.0
2016_03,vettel,2,0,1,1,0,0.6,0.45
2016_03,kvyat,1,0,0,0,0,0.8,0.8
2016_03,ricciardo,0,0,0,0,0,1.0,1.0
2016_03,raikkonen,2,0,1,1,0,0.6,0.45
