race_id,driver_id,fastf1_current_lap_data_available,fastf1_current_lap_count,fastf1_current_accurate_lap_count,fastf1_current_avg_lap_time,fastf1_current_best_lap_time,fastf1_current_lap_time_std,fastf1_current_avg_position,fastf1_current_best_position,fastf1_current_worst_position,fastf1_current_avg_tyre_life,fastf1_current_stint_count,fastf1_current_compound_count,fastf1_current_wet_lap_rate,fastf1_current_soft_lap_rate,fastf1_current_medium_lap_rate,fastf1_current_hard_lap_rate,fastf1_current_intermediate_lap_rate,fastf1_current_speedi1_mean,fastf1_current_speedi2_mean,fastf1_current_speedfl_mean,fastf1_current_speedst_mean
2024_08,zhou,1,76,72,113.82650000000002,74.718,278.6017247258597,15.302631578947368,14.0,16.0,32.06578947368421,3,3,0.0,0.0789473684210526,0.0131578947368421,0.9078947368421052,0.0,182.77631578947367,178.98684210526315,261.06756756756755,277.10526315789474
2024_09,albon,1,52,44,92.09692307692308,79.359,9.975419188890402,10.442307692307692,9.0,13.0,10.596153846153848,3,2,0.0,0.0,0.1538461538461538,0.0,0.8461538461538461,215.34615384615384,268.71153846153845,274.12,301.5
2024_09,alonso,1,70,56,90.93481428571428,76.303,12.887650182905292,5.714285714285714,5.0,6.0,12.371428571428572,3,2,0.0,0.0,0.0,0.3714285714285714,0.6285714285714286,207.37142857142857,268.72857142857146,269.61764705882354,287.65714285714284
2024_09,bottas,1,70,55,91.26305714285716,77.25,11.018950489154989,14.842857142857143,12.0,19.0,18.7,2,2,0.0,0.0,0.4,0.0,0.6,214.11428571428573,267.1,267.1304347826087,290.25714285714287
2024_09,gasly,1,70,56,91.11354285714285,77.013,11.99412445525572,14.371428571428572,9.0,18.0,13.0,3,2,0.0,0.0,0.0,0.4285714285714285,0.5714285714285714,215.92857142857144,267.5285714285714,272.4558823529412,292.62857142857143
2024_09,hamilton,1,70,57,90.75488571428568,74.856,14.059450561854277,5.285714285714286,3.0,7.0,9.971428571428572,4,3,0.0,0.0,0.1571428571428571,0.2285714285714285,0.6142857142857143,220.0,266.95714285714286,270.5970149253731,290.37142857142857
2024_09,hulkenberg,1,70,53,91.1250142857143,76.683,11.420670867826658,14.185714285714283,7.0,19.0,10.142857142857142,4,3,0.1714285714285714,0.0,0.3714285714285714,0.0,0.4571428571428571,215.0428571428572,263.75714285714287,269.5223880597015,292.0285714285714
2024_09,kevin_magnussen,1,70,54,91.13114285714283,76.499,11.82270579168469,13.6,4.0,18.0,8.028571428571428,5,3,0.1,0.0,0.4142857142857143,0.0,0.4857142857142857,220.2428571428572,269.12857142857143,273.24242424242425,293.8
2024_09,leclerc,1,40,32,96.0827,86.012,12.460090278966682,13.1,9.0,19.0,9.55,4,2,0.0,0.0,0.0,0.075,0.925,198.425,257.275,262.97297297297297,288.075
2024_09,max_verstappen,1,70,57,90.68467142857143,75.569,14.930586223991368,1.4142857142857144,1.0,3.0,12.285714285714286,3,2,0.0,0.0,0.3571428571428571,0.0,0.6428571428571429,216.3142857142857,260.3857142857143,266.55882352941177,284.04285714285714
2024_09,norris,1,70,57,90.7400857142857,75.558,15.504313788420172,2.442857142857143,1.0,3.0,12.257142857142858,3,2,0.0,0.0,0.3285714285714285,0.0,0.6714285714285714,216.52857142857144,265.22857142857146,266.5735294117647,283.6714285714286
2024_09,ocon,1,70,56,91.11771428571429,77.012,11.804687163692776,11.085714285714284,8.0,16.0,19.15714285714286,2,2,0.0,0.0,0.3714285714285714,0.0,0.6285714285714286,217.82857142857145,264.9428571428571,266.27536231884056,280.3
2024_09,perez,1,51,43,92.368,78.819,10.331992226698054,15.31372549019608,13.0,17.0,10.431372549019608,3,2,0.0,0.0,0.1568627450980392,0.0,0.8431372549019608,215.09803921568627,269.80392156862746,273.8979591836735,299.05882352941177
2024_09,piastri,1,70,57,90.83037142857144,76.247,14.54705411628213,3.971428571428572,3.0,5.0,12.371428571428572,3,2,0.0,0.0,0.3714285714285714,0.0,0.6285714285714286,220.2428571428572,264.6714285714286,268.9264705882353,285.2
2024_09,ricciardo,1,70,56,91.09427142857145,77.076,12.1785480660773,9.428571428571429,7.0,13.0,12.985714285714286,3,2,0.0,0.0,0.3857142857142857,0.0,0.6142857142857143,216.0428571428572,269.2,271.1029411764706,296.2142857142857
2024_09,russell,1,70,57,90.74634285714288,74.895,14.380793600082132,2.3857142857142857,1.0,5.0,10.228571428571428,4,3,0.0,0.0,0.2285714285714285,0.1285714285714285,0.6428571428571429,224.44285714285715,265.74285714285713,267.95522388059703,284.25714285714287
2024_09,sainz,1,52,44,92.086,78.957,10.048235243066316,12.673076923076923,10.0,15.0,10.403846153846152,3,2,0.0,0.0,0.173076923076923,0.0,0.8269230769230769,209.82692307692307,270.03846153846155,273.12,298.86538461538464
2024_09,sargeant,1,23,22,94.10952173913044,86.484,8.541519403934423,18.869565217391305,14.0,20.0,12.0,1,1,0.0,0.0,0.0,0.0,1.0,199.5652173913044,268.8695652173913,267.8695652173913,304.2608695652174
2024_09,stroll,1,70,56,91.0221714285714,76.762,12.279972005518848,7.957142857142857,7.0,10.0,12.742857142857142,3,2,0.0,0.0,0.0,0.3714285714285714,0.6285714285714286,212.6,268.3428571428572,270.29411764705884,288.27142857142854
2024_09,tsunoda,1,70,56,91.43744285714286,77.309,11.712256310178075,9.057142857142855,6.0,14.0,19.15714285714286,2,2,0.0,0.0,0.3714285714285714,0.0,0.6285714285714286,215.37142857142857,267.6428571428572,267.536231884058,288.24285714285713
2024_09,zhou,1,69,54,92.77471014492754,77.325,12.726262313291702,17.36231884057971,12.0,20.0,10.130434782608695,4,2,0.0,0.0,0.3623188405797101,0.0,0.6376811594202898,219.08695652173915,262.94202898550725,269.6212121212121,286.1304347826087
2024_10,albon,1,65,60,82.43655384615386,79.132,3.709945378120688,17.29230769230769,11.0,20.0,11.523076923076925,3,2,0.0,0.7230769230769231,0.2769230769230769,0.0,0.0,263.04615384615386,264.15384615384613,275.9047619047619,303.55384615384617
2024_10,alonso,1,65,60,81.68806153846154,78.334,3.456209287986893,12.476923076923075,8.0,16.0,12.261538461538462,3,3,0.0,0.2923076923076923,0.4,0.3076923076923077,0.0,266.9076923076923,272.0153846153846,278.6507936507937,306.3076923076923
2024_10,bottas,1,65,60,82.36215384615384,79.608,3.4105319243632057,15.153846153846152,12.0,19.0,14.96923076923077,3,2,0.0,0.4307692307692308,0.0,0.5692307692307692,0.0,261.6307692307692,266.9692307692308,276.73015873015873,304.55384615384617
2024_10,gasly,1,66,61,81.24624242424241,79.045,3.6647286643972334,7.924242424242424,6.0,13.0,12.924242424242424,3,3,0.0,0.2121212121212121,0.3636363636363636,0.4242424242424242,0.0,267.3181818181818,265.04545454545456,278.015625,305.030303030303
2024_10,hamilton,1,66,61,80.57601515151515,77.809,3.270536067135951,3.878787878787879,3.0,7.0,13.742424242424242,3,2,0.0,0.5909090909090909,0.4090909090909091,0.0,0.0,272.0,273.1969696969697,280.828125,312.1060606060606
2024_10,hulkenberg,1,66,61,81.4309393939394,78.609,3.652335010185941,11.257575757575758,9.0,16.0,12.651515151515152,3,3,0.0,0.1818181818181818,0.3939393939393939,0.4242424242424242,0.0,269.74242424242425,277.0151515151515,279.84375,307.77272727272725
2024_10,kevin_magnussen,1,65,60,82.38484615384615,79.805,4.202398422259399,16.93846153846154,15.0,20.0,14.015384615384615,3,3,0.0,0.1538461538461538,0.2923076923076923,0.5538461538461539,0.0,264.0153846153846,267.55384615384617,278.968253968254,311.2153846153846
2024_10,leclerc,1,66,61,80.65054545454544,77.897,3.429823341955792,4.833333333333333,2.0,7.0,12.469696969696969,3,2,0.0,0.6515151515151515,0.3484848484848485,0.0,0.0,270.3333333333333,278.22727272727275,281.84375,311.6515151515151
2024_10,max_verstappen,1,66,61,80.30646969696971,77.776,3.3055517543364643,1.3333333333333333,1.0,4.0,12.651515151515152,3,2,0.0,0.5909090909090909,0.4090909090909091,0.0,0.0,269.1818181818182,272.5151515151515,279.3125,301.06060606060606
2024_10,norris,1,66,61,80.3400909090909,77.115,3.3840643070367005,2.4242424242424243,1.0,6.0,12.469696969696969,3,2,0.0,0.6363636363636364,0.3636363636363636,0.0,0.0,261.42424242424244,270.6515151515151,281.0,310.2575757575757
2024_10,ocon,1,66,61,81.39569696969697,78.982,3.343653223327682,9.727272727272728,8.0,14.0,13.106060606060606,3,3,0.0,0.1969696969696969,0.3636363636363636,0.4393939393939394,0.0,265.6363636363636,269.77272727272725,277.0,302.90909090909093
2024_10,perez,1,66,59,81.20834848484847,77.785,4.011012788645721,9.893939393939394,7.0,14.0,11.06060606060606,4,2,0.0,0.7272727272727273,0.2727272727272727,0.0,0.0,261.8030303030303,266.72727272727275,278.8412698412698,305.0757575757576
2024_10,piastri,1,66,61,80.81798484848485,77.874,3.599798637013348,7.015151515151516,3.0,10.0,13.469696969696969,3,2,0.0,0.6212121212121212,0.3787878787878788,0.0,0.0,268.3181818181818,274.54545454545456,278.4375,304.2878787878788
2024_10,ricciardo,1,65,60,82.21964615384616,79.45,3.736842004567572,15.984615384615385,10.0,19.0,11.738461538461538,3,3,0.0,0.2461538461538461,0.4,0.3538461538461538,0.0,264.10769230769233,272.7230769230769,278.92063492063494,308.4923076923077
2024_10,russell,1,66,61,80.64465151515152,78.29,3.624135301225468,3.515151515151515,1.0,7.0,13.045454545454543,3,3,0.0,0.2272727272727272,0.3181818181818182,0.4545454545454545,0.0,269.09090909090907,275.4848484848485,281.28125,305.3333333333333
2024_10,sainz,1,66,61,80.77659090909091,78.539,3.3911361418622854,5.712121212121212,4.0,9.0,12.363636363636363,3,3,0.0,0.2272727272727272,0.3181818181818182,0.4545454545454545,0.0,268.8030303030303,278.54545454545456,280.765625,308.3484848484849
2024_10,sargeant,1,64,59,82.892078125,80.172,3.524381981748217,19.125,15.0,20.0,12.1875,3,3,0.0,0.21875,0.3125,0.46875,0.0,265.046875,269.390625,273.56451612903226,305.0625
2024_10,stroll,1,65,60,81.93044615384615,79.318,3.6326259500882334,13.323076923076924,6.0,17.0,12.569230769230767,3,3,0.0,0.2615384615384615,0.3076923076923077,0.4307692307692308,0.0,259.1230769230769,262.3538461538462,277.92063492063494,304.6307692307692
2024_10,tsunoda,1,65,58,82.52509230769232,79.447,4.277202355685231,18.50769230769231,15.0,20.0,9.23076923076923,4,3,0.0,0.4615384615384615,0.2769230769230769,0.2615384615384615,0.0,264.2,271.9230769230769,277.93548387096774,307.53846153846155
2024_10,zhou,1,65,60,81.78004615384613,78.771,3.764065990718708,13.646153846153846,9.0,19.0,13.430769230769233,3,3,0.0,0.1384615384615384,0.4923076923076923,0.3692307692307692,0.0,260.0153846153846,263.9846153846154,279.04761904761904,304.9846153846154
2024_11,albon,1,70,64,72.48091428571426,70.364,3.6328846379499935,14.628571428571428,12.0,19.0,13.6,3,2,0.0,0.0,0.1714285714285714,0.8285714285714286,0.0,298.9428571428571,223.8142857142857,272.7647058823529,301.2857142857143
2024_11,alonso,1,70,61,73.00654285714288,67.694,5.071058972769508,15.542857142857144,11.0,19.0,14.571428571428571,4,3,0.0,0.0285714285714285,0.5,0.4714285714285714,0.0,299.01428571428573,225.8142857142857,272.34328358208955,301.54285714285714
2024_11,bottas,1,70,64,72.6024714285714,70.449,3.653136146700056,16.242857142857144,12.0,18.0,12.457142857142856,3,2,0.0,0.0,0.2714285714285714,0.7285714285714285,0.0,292.5857142857143,223.32857142857145,272.19117647058823,293.4
2024_11,gasly,1,71,64,72.17695774647886,69.609,3.430499710803118,11.126760563380282,8.0,16.0,12.647887323943662,3,2,0.0,0.0,0.6901408450704225,0.3098591549295774,0.0,303.09859154929575,221.8732394366197,274.3478260869565,298.98591549295776
2024_11,hamilton,1,71,64,71.63295774647887,69.562,3.568360456894358,4.901408450704225,3.0,6.0,13.098591549295774,3,2,0.0,0.0,0.5492957746478874,0.4507042253521127,0.0,294.6056338028169,228.01408450704224,271.71014492753625,297.6619718309859
2024_11,hulkenberg,1,71,64,72.06881690140845,70.215,3.4163395793457774,8.535211267605634,6.0,16.0,14.084507042253522,3,2,0.0,0.0,0.1549295774647887,0.8450704225352113,0.0,296.2535211267606,223.64788732394365,272.6376811594203,298.61971830985914
2024_11,kevin_magnussen,1,71,64,72.15708450704226,70.125,3.339372331789815,10.154929577464788,8.0,17.0,14.394366197183098,3,2,0.0,0.0,0.1408450704225352,0.8591549295774648,0.0,302.4225352112676,222.6338028169014,273.2608695652174,302.774647887324
2024_11,leclerc,1,71,62,72.25146478873239,69.584,5.236928176673173,16.267605633802816,11.0,19.0,11.169014084507042,5,2,0.0,0.0,0.7887323943661971,0.2112676056338028,0.0,300.92957746478874,224.5211267605634,274.8059701492537,301.07042253521126
2024_11,max_verstappen,1,71,63,71.69085915492958,67.719,5.55176463076146,1.4507042253521127,1.0,5.0,12.126760563380282,4,3,0.0,0.0985915492957746,0.5070422535211268,0.3943661971830985,0.0,291.71830985915494,228.98591549295776,270.5,295.4366197183099
2024_11,norris,1,64,58,71.73521875,68.016,6.85859727474565,2.09375,2.0,6.0,12.078125,3,2,0.0,0.0,0.5625,0.4375,0.0,299.8125,228.4375,273.5409836065574,297.0625
2024_11,ocon,1,71,65,72.26933802816902,69.649,3.488829554504612,10.901408450704226,8.0,17.0,12.619718309859154,3,2,0.0,0.0,0.6619718309859155,0.3380281690140845,0.0,293.5211267605634,222.50704225352112,273.30434782608694,294.1267605633803
2024_11,perez,1,71,64,72.07704225352113,69.694,3.8133255141789135,7.267605633802817,6.0,10.0,14.169014084507042,3,2,0.0,0.0,0.5774647887323944,0.4225352112676056,0.0,298.76056338028167,221.90140845070425,271.6521739130435,297.53521126760563
2024_11,piastri,1,71,65,71.33385915492956,68.697,3.4221632327272573,5.126760563380282,1.0,7.0,12.47887323943662,3,2,0.0,0.0,0.6338028169014085,0.3661971830985915,0.0,295.943661971831,226.95774647887325,274.2173913043478,297.63380281690144
2024_11,ricciardo,1,71,64,72.16854929577465,70.426,3.417213063420156,11.52112676056338,9.0,18.0,14.47887323943662,3,2,0.0,0.0,0.1408450704225352,0.8591549295774648,0.0,302.88732394366195,224.4225352112676,272.4927536231884,303.5774647887324
2024_11,russell,1,71,65,71.30701408450705,69.164,3.4083033716265736,3.0,1.0,6.0,12.366197183098592,3,2,0.0,0.0,0.647887323943662,0.352112676056338,0.0,296.7887323943662,228.95774647887325,273.5797101449276,298.14084507042253
2024_11,sainz,1,71,65,71.37085915492958,69.282,3.438984554907897,4.126760563380282,2.0,6.0,12.366197183098592,3,2,0.0,0.0,0.647887323943662,0.352112676056338,0.0,295.2112676056338,226.14084507042253,273.1304347826087,295.61971830985914
2024_11,sargeant,1,69,62,73.46531884057971,70.406,4.993759359042228,19.92753623188406,19.0,20.0,14.057971014492754,4,2,0.0,0.0,0.5797101449275363,0.4202898550724637,0.0,292.6376811594203,226.0,265.07462686567163,293.92753623188406
2024_11,stroll,1,70,64,72.4718857142857,70.143,3.5585652588121093,14.128571428571428,11.0,17.0,13.014285714285714,3,2,0.0,0.0,0.6142857142857143,0.3857142857142857,0.0,296.3428571428572,225.45714285714288,273.1470588235294,299.5571428571429
2024_11,tsunoda,1,70,64,72.51347142857144,70.318,3.797355567539933,13.557142857142855,8.0,16.0,12.257142857142858,3,2,0.0,0.0,0.3,0.7,0.0,295.5,222.8428571428572,271.11764705882354,293.4
2024_11,zhou,1,70,63,72.96685714285714,70.47,3.646232385375796,17.742857142857144,13.0,19.0,12.457142857142856,3,2,0.0,0.0,0.3285714285714285,0.6714285714285714,0.0,287.98571428571427,222.45714285714288,269.36764705882354,293.3142857142857
2024_12,albon,1,52,47,96.4508846153846,89.718,7.53237369536897,10.807692307692308,9.0,12.0,10.557692307692308,3,2,0.0,0.0,0.7884615384615384,0.0,0.2115384615384615,298.8076923076923,253.21153846153845,239.18,308.09615384615387
2024_12,alonso,1,52,47,96.3583846153846,89.71,7.338682108038217,8.846153846153847,7.0,10.0,10.557692307692308,3,2,0.0,0.0,0.7884615384615384,0.0,0.2115384615384615,294.6923076923077,253.55769230769232,241.58,302.0576923076923
2024_12,bottas,1,51,46,97.82117647058824,91.277,7.522645792136977,15.823529411764708,14.0,19.0,10.235294117647058,3,3,0.0,0.2745098039215686,0.5098039215686274,0.0,0.2156862745098039,283.9019607843137,250.05882352941177,239.08163265306123,292.8235294117647
2024_12,hamilton,1,52,47,95.13575,89.438,6.771926784882401,1.8846153846153848,1.0,3.0,10.826923076923077,3,3,0.0,0.2692307692307692,0.5192307692307693,0.0,0.2115384615384615,295.34615384615387,254.5,240.74,299.90384615384613
